country,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,87,87.1,87.5,87.9,87.7,88,88.4,88.7,89,89.4,89.8,89,88.8,88.9,88.5,88.3,87.9,87.7,86.2,84.7,83.4,81.5,79.3,77.1,74.8,72,68.6,68.2,67.3
Angola,9.69,8.34,8.24,6.23,6.16,5.71,6.4,7.11,4.39,4.35,5.32,6.92,7.7,6.97,6.15,7.03,6.69,7.18,14,11.5,12.1,11.6,12.7,14.4,15.5,14.5,14,13.5,11.9
Albania,45.3,49.1,49.3,49,47.4,46.3,51.5,50.4,47.7,45.9,42.8,41.7,40,38.7,38.4,36.4,35.5,49.8,45.3,44.1,43.2,50.5,45.7,41.8,40,31.2,30.3,28.9,29.2
United Arab Emirates,0.00094,0.00086,0.00078,0.00072,0.00067,0.00063,0.00059,0.00055,0.00052,0.00049,0.00045,0.00041,0.00038,0.00068,0.00061,0.00131,0.00226,0.00448,0.00577,0.00762,0.0102,0.0124,0.0146,0.0173,0.0189,0.0232,0.156,1.61,3.74
Argentina,1.81,2.02,2.11,2.56,2.08,2.75,2.35,2.13,2.01,1.83,1.75,1.57,2.44,2.02,1.69,1.6,1.45,1.21,1.17,1.25,1.18,0.853,0.791,0.952,0.961,0.972,0.977,0.785,0.813
Armenia,32.3,32.4,31.8,31.8,31.4,31.6,31.7,31.2,31.3,31.5,30.6,30.3,30.1,29.2,29,28,26.7,26,25,22.2,19.1,18.9,18.8,10.1,10.7,8.79,3.38,2.13,1.99
Australia,1.28,1.4,1.45,1.44,1.34,1.33,1.31,1.1,1.22,1.16,0.715,0.582,0.548,0.526,0.447,0.412,0.353,0.324,0.31,0.324,0.279,0.272,0.253,0.267,0.269,0.257,0.231,0.227,0.2
Austria,6.5,6.24,6.02,5.62,5.33,5.46,4.9,4.39,4.34,4.13,3.91,3.78,3.18,1.63,1.87,1.99,2.84,2.66,2.57,2.42,2.19,2.06,1.97,2.06,1.73,1.64,1.67,1.29,1.12
Azerbaijan,41.6,41.9,41.3,41.8,42.5,42.5,42.4,41.9,41.6,41.3,41.5,41.7,41.7,41.7,42,42.2,41.9,42.1,42.1,42.3,41.5,42.5,41.8,42,42.5,41.3,41.3,43.3,42.5
Burundi,33.5,33.9,34,33.7,35.3,37.4,37,37,36.7,35.9,35.8,35.9,34.6,38.6,36.2,37.3,36.1,37.3,35.6,36.8,36.9,35.8,35.7,35.5,35.4,33.9,34.4,34.5,34.5
Belgium,5.14,5.94,5.46,5.07,5.41,5.37,4.99,4.15,5.27,4.19,3.96,3.76,3.25,3.27,3.41,2.96,2.49,2.19,2.21,1.82,1.86,1.37,1.48,1.48,1.36,1.2,1.09,1.27,1.14
Benin,28.8,28.5,28.5,22.5,22.9,22.6,22.3,22.6,21.8,21.6,20.5,20.3,20,20.6,20,20.4,21,22,21.6,21.1,21.2,21.5,21,20.3,18.9,19.6,18.3,17.9,16.4
Burkina Faso,73.5,73.4,73.7,73.7,73.9,74.1,73.4,74.2,72.6,73.1,73.8,73.5,71.6,71.1,72.6,72.6,69.2,69.2,65.3,60.6,56.3,55.6,56,53.4,53.6,52.2,51.1,51.1,50.7
Bangladesh,69.5,69.4,69.3,69.1,68.8,68.6,68.2,67.8,67.3,66.7,66,65.3,64.5,63.7,62.8,61.5,61.7,61.7,61.6,60.8,57.4,53.9,50.5,46.7,43,39.3,29.9,28.2,26.8
Bulgaria,1.3,1.41,1.5,1.57,1.62,1.61,1.94,1.94,2.37,2.41,1.96,2.29,2.71,2.98,2.27,1.84,1.65,1.52,1.54,1.46,1.29,1.15,0.925,1.02,0.905,0.821,1.07,0.997,0.887
Bahrain,0.045,0.0453,0.0451,0.0491,0.0503,0.0518,0.0529,0.0501,0.0523,0.0572,0.0577,0.777,0.749,0.0649,0.736,0.737,0.713,0.729,0.758,0.725,0.723,0.677,0.644,0.601,0.538,0.512,0.505,0.501,0.482
Bahamas,0.685,0.583,0.57,0.463,0.99,1.15,0.199,0.42,0.375,0.255,0.169,0.687,0.137,0.489,0.429,0.377,0.316,0.269,0.324,0.308,0.29,0.309,0.301,0.292,0.275,0.271,0.267,0.253,0.245
Bosnia and Herzegovina,39.7,43,44.7,42.3,38.1,28.4,22.5,18.6,15.8,14.3,13.4,12.6,12.4,11.9,11.4,10.9,8.8,10.5,13,11.2,10.2,8.92,8.28,7.8,7.65,7.64,7.3,6.74,5.52
Belarus,0.0962,0.0965,0.0966,0.0969,0.0969,0.0957,0.0932,0.0905,0.0883,0.0854,0.0824,0.0793,0.0757,0.0712,0.0669,0.0626,0.0588,0.0547,0.0536,0.0504,0.0479,0.0466,0.0455,0.0442,0.0445,0.0443,0.0362,0.0359,0.0277
Belize,4.59,4.54,4.54,4.46,4.31,4.13,4.14,4.13,4.08,4.03,4.08,4.22,4.27,4.25,4.3,4.22,4.24,4.21,4.2,4.15,4.07,4.02,4.01,2.8,3.85,5.22,4.05,3.97,4
Bolivia,40.7,40.7,40.5,40.3,40.2,39.8,39.4,39.2,38.4,37.4,40.3,38.6,36.3,34,36.8,38.6,34.2,31.4,29.9,30.6,31.3,23.6,26.8,30,25.4,26.2,29.3,30.7,29.5
Brazil,12,12,11.9,12.1,12,10.3,10.8,10.2,11.1,9.85,8.66,8.61,8.36,8.18,8.2,7.25,6.87,5.95,5.61,4.84,4.2,4.61,4.62,4.29,4.2,3.53,3.62,3.44,3.28
Barbados,0.442,0.112,0.224,0.068,0.168,0.371,0.239,0.15,0.0925,0.164,0.0833,0.0846,0.0843,0.0809,0.0777,0.075,0.0691,0.0651,0.0608,0.055,0.0517,0.0491,0.0445,0.0413,0.0385,0.0363,0.0349,0.032,0.0306
Brunei,0.63,0.627,0.615,0.59,0.578,0.591,0.614,0.595,0.624,0.686,0.658,0.655,0.677,0.714,0.751,0.749,0.751,0.792,0.741,0.749,0.781,0.777,0.775,0.781,0.592,0.458,0.348,0.544,1.1
Bhutan,55.8,55.8,55.7,55.5,55.3,55.4,55.2,54.8,54.4,54.2,53.6,53.1,52.7,52.2,51.5,50.7,50.5,50.8,50.4,49.4,49.5,58.7,58.7,56.7,51.1,49.1,47.2,44.7,42.7
Botswana,5.96,6.08,6.6,7.09,2.91,0.999,1.1,1.4,1.41,1.47,1.82,2.15,2.77,3.1,3,3.2,3.67,5.01,5.91,4.69,3.75,4.37,3.56,3.11,3.38,2.84,2.9,2.72,2.63
Central African Republic,48.3,48.7,48.5,49,49.1,50.9,52.2,52.4,53,52.7,52.7,52.9,53.1,52.6,52.3,50.9,49.8,47.9,47.3,46.9,46.5,46.4,43.7,45.1,46.4,46.7,46.2,45.9,44.9
Canada,0.89,0.889,0.952,0.758,0.705,0.695,0.726,0.661,0.451,0.421,0.32,0.306,0.297,0.259,0.209,0.237,0.223,0.187,0.167,0.145,0.147,0.151,0.132,0.148,0.152,0.159,0.164,0.16,0.123
Channel Islands,3.95,3.85,3.75,3.64,3.51,3.38,3.23,3.09,2.94,2.76,2.64,2.5,2.38,2.25,2.13,2,1.88,1.8,1.72,1.63,1.54,1.46,1.38,1.3,1.23,1.17,1.11,1.06,1.01
Switzerland,5.58,5.42,5.27,5.07,4.88,4.63,4.48,4.1,4.07,3.58,3.43,3.38,3.08,2.79,2.9,3.23,3.17,2.56,2.71,2.48,2.79,2.67,2.66,2.61,2.54,2.46,2.55,2.52,2.35
Chile,4.48,4.4,4.28,4.12,4,3.83,4.12,3.84,3.65,3.78,3.45,3.45,3.28,3.38,3.21,2.96,2.8,2.63,2.43,2.26,2.15,2.05,2.16,2.09,1.94,1.92,1.73,1.67,1.5
China,42.1,40.8,39.6,38.5,37.6,36.7,35.9,35.2,34.5,33.6,32.7,31.7,30.6,29.6,28.4,27.1,25.9,24.9,23.9,22.9,21.9,21.1,20.4,19.7,19,18.4,17.7,17.1,16.3
Cote d'Ivoire,50.1,49.8,49.6,49.7,48.9,47.9,45.8,46,44.7,44.5,46.3,45.2,44.1,41.9,40.9,39.1,37.9,36,34.1,34.4,32.1,29.6,24.8,22.9,22.8,22,15.7,14.8,13.6
Cameroon,23,22.8,22.6,22.4,22,21.8,23.3,25.8,26.6,26.3,27.9,29.6,31.7,32.6,33,32.9,33.8,31.7,31.5,29.4,27.4,24.8,23,21.3,20.6,19.5,17.6,16.1,15.1
"Congo, Dem. Rep.",58.5,59.1,59.4,59.5,59.3,52.1,58.3,58.7,59.9,56.6,49.3,46.7,49.4,45.8,45.4,46.3,45.4,41.8,41.5,35.9,33.2,31.5,29.6,27.5,27.7,28.2,27,24.6,26.2
"Congo, Rep.",14.3,14.4,14.5,13.2,13.1,11.9,11.3,12.8,9.73,7.21,8.29,8.59,8.75,7.55,6.18,5.22,5.72,4.36,5.31,3.43,3.11,3.01,3.18,3.15,3.99,4.28,3.89,3.57,2.91
Colombia,9.63,9.57,9.5,9.46,9.34,9.25,9.16,9.03,8.7,8.53,8.07,8.59,8.48,8.11,7.58,7.09,6.62,6.13,7.23,7,6.95,7.38,6.91,6.64,6.37,5.72,5.92,5.72,5.36
Comoros,20.4,20,19.9,20,20.1,20.1,20.1,20,19.9,19.6,19.4,19.1,18.9,18.7,17,15.4,12.8,11.6,10.3,9.12,8.03,7.11,6.05,5.23,5.21,5.04,4.73,4.74,4.43
Cape Verde,17.9,17.6,18.2,18,18.1,17.4,17.5,17.4,18.1,17.5,19.1,20,18.9,18.7,19.3,20.2,20.7,19.6,19.5,19.9,19.8,20.1,19.5,18.5,18.2,7.68,2.5,1.2,1.81
Costa Rica,4.92,3.79,4.23,3.74,4.96,3.86,4.09,3.97,4.22,3.34,3.56,4.03,3.62,3.54,3.46,3.22,2.78,2.64,2.34,2.86,2.96,3.28,4.11,3.69,3.99,3.62,3.17,2.76,3.03
Cuba,0.608,0.497,0.362,0.281,0.236,0.198,0.215,0.236,0.275,0.263,0.284,0.284,0.336,0.356,0.346,0.296,0.291,0.36,0.31,0.284,0.655,0.518,0.625,0.803,0.782,0.771,0.749,0.719,0.689
Cyprus,9.55,9.2,9.07,8.65,8.45,8.15,7.72,7.46,7.17,6.88,6.36,6.35,6.73,6.39,4.9,3.63,2.75,3.04,3.49,2.83,2.35,2.35,2.15,2.17,1.43,1.34,0.856,0.734,0.968
Czech Republic,0.662,0.67,0.681,0.684,0.679,0.664,0.639,0.808,0.978,0.993,1.17,1.19,1.27,1.1,1.25,1.27,1.07,1.02,0.98,1.05,0.97,0.999,1.59,1.07,1.05,0.932,0.841,0.892,0.855
Germany,2.94,2.88,2.77,2.62,2.65,1.92,1.76,1.84,1.52,1.42,2.13,1.92,1.7,1.91,1.95,1.74,1.78,1.51,1.02,0.891,0.887,0.786,0.709,0.665,0.579,0.553,0.529,0.472,0.398
Djibouti,10.8,11.3,11.4,11.5,11.1,10.9,10.6,10.6,10.2,9.76,9.23,8.74,8.37,7.93,7.54,7.04,6.46,5.8,5.91,5.77,5.84,5.6,5.32,4.97,4.56,4.27,3.86,3.61,3.28
Denmark,3.81,3.65,3.48,2.93,2.29,1.83,2.18,2.45,1.92,1.83,1.48,1.46,1.3,1.5,1.39,1.2,0.803,0.64,0.673,0.463,0.398,0.42,0.275,0.269,0.357,0.537,0.467,0.47,0.474
Dominican Republic,3.68,3.89,4.39,4.49,4,3.52,3.18,2.78,2.43,2.14,2.03,1.79,1.76,1.75,4.23,2.91,2.9,5.55,2.85,2.84,2.68,2.28,2,2.39,3.41,3.44,2.81,3.08,2.56
Algeria,7.51,7.48,7.5,7.5,7.43,7.32,7.26,7.14,6.99,6.67,6.2,6.74,7.24,6.24,5.31,4.6,3.96,3.42,2.97,2.54,2.18,2.53,2.93,2.79,2.66,2.53,2.4,2.35,2.3
Ecuador,22.7,22.6,22.2,23.4,24.5,22.8,21.2,23.8,23.2,22.6,21.8,18.2,15.1,19.6,16.5,19.6,17.9,17.9,18.1,16,16.2,17,16.6,14.7,17.4,19.7,20.8,21.1,21.4
Egypt,33.9,32.8,32.7,33.5,29.8,29.7,30,23.3,22,26.2,16.9,19.7,26,33.2,32,32.7,34,34.7,33.3,29.3,30.1,27.5,34.7,36.7,40.2,23.3,26.4,24,21.2
Eritrea,39.8,40,39,38.8,37.9,35.6,33.6,35.3,35.3,34,33.3,31.5,34.6,34.2,33.9,35.3,34.7,30.3,33.1,33.6,32.1,31.8,31.4,30,30.1,29.6,30,29.4,29.9
Western Sahara,27.4,27,26.6,26.2,25.9,25.6,25.2,24.7,24.1,23.5,22.8,22.2,21.7,21.2,20.6,20,19.3,18.5,17.7,17,16.2,15.4,14.6,13.8,12.9,12,11.2,10.4,9.55
Spain,9.63,8.68,8.39,7.49,6.46,5.82,5.18,4.77,4.15,3.7,3.34,2.9,2.68,2.33,2.31,1.92,1.55,1.39,1.16,1.02,0.972,0.885,0.793,0.783,0.708,0.579,0.546,0.425,0.438
Estonia,1.85,1.87,1.93,2,1.99,2.02,1.91,1.14,0.984,0.856,0.75,0.65,0.566,0.484,0.412,0.347,0.283,0.281,0.298,0.314,0.33,0.379,0.325,0.265,0.263,0.261,0.256,0.24,0.221
Ethiopia,60.3,60.9,60.4,60.1,59.4,58.7,58.1,57.6,57.2,59.7,60.1,61,62.7,64,65.4,64.8,63.7,64,63.5,62.4,61.2,60.1,59.1,57.5,55.7,53.6,52.1,50.2,49.1
Finland,0.984,0.925,0.992,0.838,1.35,1.39,0.84,0.495,0.756,0.614,0.594,0.487,0.405,0.323,0.442,0.491,0.451,0.425,0.407,0.487,0.355,0.402,0.333,0.382,0.368,0.469,0.345,0.399,0.368
Fiji,22.3,22,21.8,21.5,21.2,20.8,20.7,20.4,19.7,19.5,19,18.5,18.3,17.7,17.4,19.5,22,24.6,27.5,30.1,33.1,32.6,31.8,31,30.3,29.6,28.7,27.8,27.2
France,5.04,4.97,4.42,4.26,3.81,3.44,3.25,2.89,2.81,2.33,2.04,1.97,2.02,1.85,1.55,1.46,1.05,0.988,1.02,0.856,0.825,0.698,0.697,0.702,0.64,0.649,0.542,0.451,0.453
Gabon,5.64,5.93,5.81,3.65,3.4,2.73,2.69,3.99,3.23,2.23,2.72,2.8,2.69,2.24,1.65,1.72,1.68,1.43,2.13,1.97,1.44,1.45,1.46,1.58,1.76,1.88,1.8,1.59,1.48
United Kingdom,1.16,1.09,0.935,0.838,0.836,0.72,0.668,0.604,0.534,0.577,0.482,0.508,0.423,0.452,0.454,0.439,0.459,0.466,0.391,0.406,0.473,0.459,0.49,0.434,0.384,0.418,0.426,0.42,0.424
Georgia,38.3,38.7,38.9,39.2,39.6,40,40.2,40.4,40.5,37.1,40.6,37.3,38.8,37.8,39.1,38.9,38.5,35,32.8,31.4,33.1,33.4,32.2,31.2,30,29.4,28.3,25.1,25.1
Ghana,30.3,30.3,28.1,28.2,28.3,28.3,27.6,27.4,26.9,26.3,25.9,25.2,24.8,24.5,23.8,22.5,22.4,22.6,23.1,22,17.4,15.8,15.4,14.2,14.7,15.2,13.1,11.6,10.5
Guinea,48.4,49.7,48.3,49.5,49.6,48.4,47.3,47.7,44.7,43.4,44,41,40.2,40.2,38,36.8,38.7,35.7,36,35.5,34.7,34.1,35.3,34.3,36.6,32.7,30.7,30.9,29.6
Gambia,18.4,18.3,18.2,18.1,17.9,16.4,17.7,17.3,17.3,17.3,16.9,16.3,16.3,16,15.9,15.3,15.2,15.5,15.7,15.6,14.5,14,13.8,13,11,9.28,10.3,10.9,10.4
Guinea-Bissau,28.1,29.4,29.4,29,28.7,28.7,26.2,26.8,27.7,29.9,29.6,28.5,28,29,29.8,29.6,30,29.1,29.1,28.8,28.8,27.9,26.7,26.9,27.7,26.8,26.2,25.7,24.9
Equatorial Guinea,8.74,8.04,8,6.62,6.84,4.5,2.54,2.78,2.06,1.76,1.14,1.08,0.9,0.545,0.37,0.337,0.303,0.218,0.324,0.369,0.305,0.283,0.379,0.412,0.744,1.1,0.974,0.966,1.32
Greece,25.6,26.5,25.7,26.2,25.7,24.8,24.2,21.5,18.7,17.4,14.9,14,13.8,11.4,11.2,10.9,10.5,9.7,9.57,9.13,8.51,7.79,7.75,7.1,6.32,5.79,5.98,5.55,4.85
Guatemala,13.2,13.1,13.2,13.2,13.1,13.2,13.2,13.2,14.1,15.1,16.9,19.2,21.3,17.1,18.8,20.5,19.4,18.5,18,17.1,12.8,17.7,12.2,13.1,12.3,11.5,12,11.7,10.9
Guam,2.39,2.35,2.29,2.23,2.16,2.08,2.01,1.93,1.85,1.76,1.67,1.59,1.54,1.46,1.38,1.35,1.3,1.24,1.2,1.14,1.1,1.04,1,0.967,0.934,0.902,0.868,0.84,0.811
Guyana,26.5,25.7,25.3,24.9,24.3,24,23.5,22.7,22.1,21.2,20.3,19.4,17.8,16.6,15.1,14.3,13.6,12.6,11.7,10.9,10.2,9.66,9.1,8.51,7.98,7.68,7.14,6.74,6.4
"Hong Kong, China",2.17,2.1,2.03,1.75,1.46,1.39,1.36,1.22,1.48,1.22,1.21,1.3,1.36,1.43,1.36,1.17,1.1,0.993,0.849,0.696,0.761,0.74,0.643,0.647,0.592,0.511,0.491,0.467,0.449
Honduras,10.1,9.96,9.82,10.2,9.98,10.2,10.2,10.2,10.6,10.1,10.3,10.2,9.97,9.46,9.06,7.74,8.36,7.69,9.28,10.6,10.9,9.43,10.4,10.2,11.3,10.6,11.1,12,10.6
Croatia,11.7,12.3,13,13.3,13,12.7,11.8,10.3,9.2,8.4,7.83,7.66,6.66,5.26,4.02,3.61,3.72,3.6,3.87,4.3,4.77,3.79,2.44,2.3,2.82,2.03,1.63,1.69,1.46
Haiti,30.1,30.2,30.1,30.2,30.4,30.3,30.4,30.2,30.2,30,30.2,30.3,30,30.2,29.6,29.5,29.4,29.3,29.1,29.9,30.1,30,29.7,29.5,29.5,29.5,29.3,29,28.9
Hungary,1.77,1.83,1.66,1.65,1.64,1.61,1.77,1.12,1.07,0.998,0.942,0.982,0.706,0.621,0.667,0.775,0.691,0.442,0.481,0.453,0.627,0.532,0.475,0.401,0.272,0.386,0.455,0.311,0.254
Indonesia,35.3,34.9,34.7,34.3,33.9,33.6,36,36.9,34.4,39.1,38.7,36.3,41.5,38.6,37.4,34.1,33.6,32.8,33.1,33.6,32.9,32.1,30.9,30.1,28.2,26.1,25.3,24.4,24.1
India,34.8,34.7,34.3,33.9,34,34.1,34.2,34.1,34,33.9,35,36,36.7,37.6,38.6,37.4,36.2,35,33.5,32.1,32.1,31.9,31.5,31.1,30.8,30.5,30.4,30.2,28.8
Ireland,2.62,2.04,2.33,2.12,1.88,1.48,1.84,2,1.8,1.9,1.48,1.16,1.35,0.922,0.903,0.87,0.963,0.854,1,0.892,0.751,0.87,0.979,0.804,0.894,0.873,0.628,0.625,0.573
Iran,24.1,23.5,22.9,22.8,22.3,21.5,22.8,24.1,25.7,26.8,28.6,29.6,29.6,29.9,30.7,32,33,29.7,29,26.7,23.9,23,21.5,19.6,20,19.8,18.6,17.7,16.2
Iraq,10.9,10.5,10.3,10.2,10.2,10,9.58,8.9,8.17,7.83,7.57,7.66,8.34,7.62,7.37,6.95,6.79,6.46,6.36,6.13,5.88,5.5,4.67,3.98,3.25,2.28,1.39,0.904,0.54
Iceland,1.75,1.71,1.65,1.6,1.54,1.49,1.43,1.37,1.3,1.23,1.16,1.1,1.05,0.973,0.918,0.875,0.819,0.784,0.763,0.741,0.702,0.669,0.632,0.604,0.57,0.539,0.515,0.493,0.475
Israel,1.31,1.3,1.29,1.25,1.23,1.07,0.923,0.86,0.831,0.779,0.763,0.673,0.684,0.576,0.549,0.48,0.383,0.344,0.296,0.274,0.216,0.229,0.21,0.187,0.166,0.151,0.122,0.0573,0.0525
Italy,6.69,6.53,6.38,6.16,5.94,5.72,5.48,5.23,4.96,4.68,4.4,4.09,3.93,3.63,2.81,2.71,2.63,2.48,2.2,2.28,2.23,1.99,2.01,1.95,1.86,1.77,1.65,1.59,1.67
Jamaica,4.48,4.12,3.21,3.38,3.91,3.6,3.2,3.48,3.03,3.04,3.45,2.54,2.23,2.38,2.5,2.17,2.18,2.15,1.93,1.69,1.47,1.48,1.45,1.4,1.35,1.32,1.28,1.26,1.24
Jordan,0.478,0.484,0.497,0.506,0.511,0.522,0.528,0.533,0.537,0.537,0.53,0.522,0.517,0.499,0.435,0.376,0.323,0.274,0.234,0.204,0.178,0.156,0.136,0.118,0.102,0.0876,0.0744,0.0629,0.0525
Japan,15.6,14.4,13.2,12.9,12.6,12,11.6,11.4,11.1,10.6,10.1,9.58,9.2,8.92,8.63,7.66,7.33,6.91,6.32,5.93,5.63,5.49,5.29,4.98,4.82,4.41,4.25,4.09,3.86
Kazakhstan,1.46,1.46,1.47,1.49,1.49,1.47,1.44,1.42,1.38,1.3,1.24,1.33,1.16,1.33,0.899,1.13,1.11,0.901,0.888,0.899,0.83,0.389,0.41,0.211,0.109,0.105,0.0993,0.0936,0.0904
Kenya,56.9,56.6,56.6,56,56.6,55.6,55.4,54.9,54.5,52,50.1,47.4,44.5,40.8,37.1,33.8,30.7,28.2,25.1,22.1,19.2,16.8,14.6,12.6,10.7,9.06,8.44,7.74,7
Kyrgyz Republic,17.2,17.4,17.3,17,16.8,16.5,16.7,16.6,16.5,16.8,16.4,15.9,17.8,21.8,21,19.3,17.2,15.7,14.1,13.3,14.2,15,21.6,21.3,17.6,14.7,11.3,10.6,9.97
Cambodia,59.9,60.8,61.9,63.1,62.7,62.7,60.4,57.9,54.8,52,49.1,46.3,43.1,39.7,36.2,33,30,27.2,24.2,19.1,13.6,8.45,4.97,6.11,3.81,5.43,4.59,4.05,3.87
South Korea,23.1,22.3,23.5,22.5,21.4,20.7,19.9,22.5,20.4,19.6,18.4,17.4,16.9,15.2,14.1,13.5,12.7,12.5,12,11,10.9,10.6,10.2,9.9,9.09,8.73,8.43,8.41,8.03
Kuwait,0.0578,0.0609,0.0592,0.0554,0.0536,0.0543,0.0518,0.0473,0.0496,0.051,0.0471,0.0437,0.0411,0.0379,0.0349,0.0618,0.103,0.196,0.329,0.61,1.07,0.23,0.0486,0.0101,0.00194,0.00844,0.0134,0.0127,0.0161
Lao,37.7,37.8,37.9,37.8,37.7,38.7,39.7,40.7,41.5,42.3,42.9,43.5,44,44.4,44.6,44.9,45,45,45,45.1,43.9,42.7,41.4,40.1,38.7,37.4,36,34.6,33.3
